Year,NestID,Species,Nest_with_cowbird_raised,Complete_Fledging_History,Nestling_number,Date_of_fledge,Fledge_time,
1998,a.1.200,Savannah Sparrow,No,Yes,1,7/20/1998,20:45,
1998,a.1.200,Savannah Sparrow,No,Yes,2,7/21/1998,11:52,
1998,a.1.200,Savannah Sparrow,No,Yes,3,7/21/1998,13:19,
1998,ae.1.7,Vesper Sparrow,No,Yes,1,6/16/1998,15:37,
1998,ae.1.7,Vesper Sparrow,No,Yes,2,6/17/1998,7:12,
1998,ae.1.7,Vesper Sparrow,No,Yes,3,6/17/1998,7:12,
1998,ae.1.7,Vesper Sparrow,No,Yes,4,6/17/1998,15:23,
1998,ae.1.22,Clay-colored Sparrow,No,Yes,1,6/22/1998,6:02,
1998,ae.1.22,Clay-colored Sparrow,No,Yes,2,6/22/1998,6:51,
1998,ae.1.22,Clay-colored Sparrow,No,Yes,3,6/22/1998,7:31,
1998,ae.1.22,Clay-colored Sparrow,No,Yes,4,6/22/1998,7:46,
1998,ae.1.107,Clay-colored Sparrow,No,No,1,6/15/1998,7:23,
1998,an.1.3,Vesper Sparrow,No,Yes,1,6/13/1998,10:16,
1998,an.1.3,Vesper Sparrow,No,Yes,2,6/13/1998,10:45,
1998,an.1.8,Clay-colored Sparrow,No,Yes,1,6/15/1998,6:57,
1998,an.1.8,Clay-colored Sparrow,No,Yes,2,6/15/1998,11:56,
1998,an.1.8,Clay-colored Sparrow,No,Yes,3,6/15/1998,11:56,
1998,an.1.8,Clay-colored Sparrow,No,Yes,4,6/15/1998,11:56,
1998,b.1.200,Savannah Sparrow,No,Yes,1,7/17/1998,7:43,
1998,b.1.200,Savannah Sparrow,No,Yes,2,7/17/1998,7:44,
1998,b.1.200,Savannah Sparrow,No,Yes,3,7/17/1998,8:32,
1998,b.1.200,Savannah Sparrow,No,Yes,4,7/17/1998,8:32,
1998,b.1.200,Savannah Sparrow,No,Yes,5,7/17/1998,8:33,
1998,b.1.201,Savannah Sparrow,No,No,1,8/5/1998,12:10,
2000,bu.as.23,Clay-colored Sparrow,No,Yes,1,7/8/2000,10:10,
2000,bu.as.23,Clay-colored Sparrow,No,Yes,2,7/8/2000,10:10,
2000,bu.as.23,Clay-colored Sparrow,No,Yes,3,7/8/2000,10:11,
2000,bu.jmc.11,Savannah Sparrow,No,Yes,1,7/19/2000,8:28,
2000,bu.jmc.11,Savannah Sparrow,No,Yes,2,7/19/2000,9:11,
2000,bu.jmc.11,Savannah Sparrow,No,Yes,3,7/19/2000,9:57,
1996,cf.2.4,Clay-colored Sparrow,No,Yes,1,6/19/1996,9:46,
1996,cf.2.4,Clay-colored Sparrow,No,Yes,2,6/19/1996,10:20,
1996,cf.2.4,Clay-colored Sparrow,No,Yes,3,6/19/1996,10:58,
1996,cf.2.4,Clay-colored Sparrow,No,Yes,4,6/19/1996,11:02,
1997,ch.1.16,Grasshopper Sparrow,No,No,1,7/5/1997,17:29,
1997,ch.2.8,Grasshopper Sparrow,No,Yes,1,7/8/1997,11:46,
1997,ch.2.8,Grasshopper Sparrow,No,Yes,2,7/9/1997,8:29,
1997,ch.2.8,Grasshopper Sparrow,No,Yes,3,7/9/1997,8:29,
1997,ch.2.8,Grasshopper Sparrow,No,Yes,4,7/9/1997,8:29,
1997,ch.2.32,Chestnut-collared Longspur,No,Yes,1,7/28/1997,8:51,
1997,ch.2.32,Chestnut-collared Longspur,No,Yes,2,7/28/1997,9:11,
1997,ch.2.32,Chestnut-collared Longspur,No,Yes,3,7/28/1997,9:57,
1997,ch.2.32,Chestnut-collared Longspur,No,Yes,4,7/28/1997,13:05,
1997,ch.2.40,Grasshopper Sparrow,Yes,No,1,8/7/1997,11:01,
1997,ch.2.40,Grasshopper Sparrow,Yes,No,2,8/7/1997,11:04,
1997,ch.2.40,Brown-headed Cowbird,Yes,No,3,8/8/1997,8:33,
2001,ch.as.2,Clay-colored Sparrow,Yes,No,1,6/12/2001,9:45,
2001,ch.as.2,Brown-headed Cowbird,Yes,No,2,6/14/2001,5:53,
2001,ch.as.3,Clay-colored Sparrow,No,Yes,1,6/12/2001,8:19,
2001,ch.as.3,Clay-colored Sparrow,No,Yes,2,6/12/2001,9:04,
2001,ch.as.3,Clay-colored Sparrow,No,Yes,3,6/12/2001,9:04,
2001,ch.as.33,Savannah Sparrow,No,Yes,1,7/20/2001,11:13,
2001,ch.as.33,Savannah Sparrow,No,Yes,2,7/20/2001,12:53,
2001,ch.as.33,Savannah Sparrow,No,Yes,3,7/20/2001,12:58,
2001,ch.as.33,Savannah Sparrow,No,Yes,4,7/20/2001,14:43,
2001,ch.sm.33,Clay-colored Sparrow,No,Yes,1,7/16/2001,6:03,
2001,ch.sm.33,Clay-colored Sparrow,No,Yes,2,7/16/2001,9:31,
2001,ch.sm.33,Clay-colored Sparrow,No,Yes,3,7/16/2001,9:50,
2001,ch.sm.33,Clay-colored Sparrow,No,Yes,4,7/17/2001,11:51,
1997,cl.2.2,Chestnut-collared Longspur,No,Yes,1,6/25/1997,17:12,
1997,cl.2.2,Chestnut-collared Longspur,No,Yes,2,6/26/1997,8:48,
1997,cl.2.2,Chestnut-collared Longspur,No,Yes,3,6/26/1997,9:45,
1997,cl.2.2,Chestnut-collared Longspur,No,Yes,4,6/26/1997,9:45,
1997,cl.2.2,Chestnut-collared Longspur,No,Yes,5,6/26/1997,12:35,
1997,cl.2.5,Bobolink,No,Yes,1,6/26/1997,14:56,
1997,cl.2.5,Bobolink,No,Yes,2,6/26/1997,15:50,
1997,cl.2.5,Bobolink,No,Yes,3,6/26/1997,15:55,
1997,cl.2.5,Bobolink,No,Yes,4,6/26/1997,15:56,
1997,cl.2.20,Baird's Sparrow,No,Yes,1,6/20/1997,14:39,
1997,cl.2.20,Baird's Sparrow,No,Yes,2,6/20/1997,15:13,
1997,cl.2.20,Baird's Sparrow,No,Yes,3,6/20/1997,15:31,
1997,cl.2.32,Bobolink,No,No,1,6/29/1997,10:35,
2001,da.as.21,Bobolink,No,Yes,1,6/29/2001,7:49,
2001,da.as.21,Bobolink,No,Yes,2,6/29/2001,8:25,
2001,da.as.21,Bobolink,No,Yes,3,6/29/2001,8:37,
2001,da.as.21,Bobolink,No,Yes,4,6/29/2001,8:38,
2001,da.as.21,Bobolink,No,Yes,5,6/29/2001,8:38,
2001,da.sm.15,Bobolink,No,Yes,1,6/29/2001,14:31,
2001,da.sm.15,Bobolink,No,Yes,2,6/29/2001,14:47,
2001,da.sm.15,Bobolink,No,Yes,3,6/29/2001,14:56,
2001,da.sm.15,Bobolink,No,Yes,4,6/29/2001,14:58,
2001,da.sm.15,Bobolink,No,Yes,5,6/30/2001,8:21,
2001,da.sm.15,Bobolink,No,Yes,6,6/30/2001,9:00,
2001,da.sm.17,Bobolink,No,Yes,1,6/30/2001,11:33,
2001,da.sm.17,Bobolink,No,Yes,2,6/30/2001,11:33,
2001,da.sm.17,Bobolink,No,Yes,3,6/30/2001,11:34,
2001,da.sm.17,Bobolink,No,Yes,4,6/30/2001,11:35,
2000,da.sm.24,Bobolink,No,Yes,1,7/7/2000,14:33,
2000,da.sm.24,Bobolink,No,Yes,2,7/8/2000,8:22,
2000,da.sm.24,Bobolink,No,Yes,3,7/8/2000,8:31,
2000,da.sm.24,Bobolink,No,Yes,4,7/8/2000,8:32,
2000,da.sm.24,Bobolink,No,Yes,5,7/8/2000,8:32,
2000,fo.as.30,Clay-colored Sparrow,No,Yes,1,7/12/2000,6:47,
2000,fo.as.30,Clay-colored Sparrow,No,Yes,2,7/12/2000,7:10,
2000,fo.as.30,Clay-colored Sparrow,No,Yes,3,7/12/2000,7:16,
2000,fo.as.30,Clay-colored Sparrow,No,Yes,4,7/12/2000,7:17,
2001,fo.as.32,Savannah Sparrow,No,Yes,1,7/20/2001,10:45,
2001,fo.as.32,Savannah Sparrow,No,Yes,2,7/20/2001,10:47,
2001,fo.as.32,Savannah Sparrow,No,Yes,3,7/20/2001,10:59,
2001,fo.as.32,Savannah Sparrow,No,Yes,4,7/20/2001,11:52,
2000,fo.as.33,Savannah Sparrow,No,No,1,7/16/2000,9:03,
2000,fo.as.33,Savannah Sparrow,No,No,2,7/16/2000,11:27,
2000,fo.as.33,Savannah Sparrow,No,No,3,7/16/2000,12:01,
2000,fo.bls.8,Savannah Sparrow,No,Yes,1,6/23/2000,7:24,
2000,fo.bls.8,Savannah Sparrow,No,Yes,2,6/24/2000,11:49,
2000,fo.bls.8,Savannah Sparrow,No,Yes,3,6/24/2000,12:37,
2001,fo.car.57,Savannah Sparrow,No,No,1,7/5/2001,18:32,
2001,fo.car.57,Savannah Sparrow,No,No,2,7/5/2001,19:13,
1998,g.1.14,Clay-colored Sparrow,No,Yes,1,6/25/1998,9:51,
1998,g.1.14,Clay-colored Sparrow,No,Yes,2,6/25/1998,13:42,
1998,g.1.14,Clay-colored Sparrow,No,Yes,3,6/25/1998,15:01,
1996,gl.2.9,Clay-colored Sparrow,No,Yes,1,8/4/1996,7:28,
1996,gl.2.9,Clay-colored Sparrow,No,Yes,2,8/5/1996,9:17,
1996,gl.2.9,Clay-colored Sparrow,No,Yes,3,8/5/1996,9:24,
1998,h.1.21,Bobolink,No,Yes,1,7/8/1998,10:21,
1998,h.1.21,Bobolink,No,Yes,2,7/9/1998,9:09,
1998,i.1.66,Savannah Sparrow,No,No,1,7/25/1998,9:41,
1998,i.1.68,Savannah Sparrow,No,Yes,1,7/25/1998,10:50,
1998,i.1.68,Savannah Sparrow,No,Yes,2,7/25/1998,13:59,
1999,jc.r.5,Clay-colored Sparrow,Yes,No,1,6/24/1999,12:17,
1999,jc.r2.2,Clay-colored Sparrow,No,Yes,1,7/11/1999,8:48,
1999,jc.r2.2,Clay-colored Sparrow,No,Yes,2,7/11/1999,8:48,
1999,jc.r2.3,Bobolink,No,Yes,1,7/17/1999,13:11,
1999,jc.r2.3,Bobolink,No,Yes,2,7/17/1999,16:14,
1999,jc.r2.3,Bobolink,No,Yes,3,7/17/1999,16:27,
1999,jc.r2.5,Savannah Sparrow,No,No,1,7/19/1999,8:47,
1999,jc.r2.7,Clay-colored Sparrow,No,Yes,1,7/23/1999,3:48,
1999,jc.r2.7,Clay-colored Sparrow,No,Yes,2,7/23/1999,7:38,
1999,jc.r2.7,Clay-colored Sparrow,No,Yes,3,7/23/1999,11:34,
1999,jc.r2.7,Clay-colored Sparrow,No,Yes,4,7/23/1999,11:39,
1999,jc.r2.10,Savannah Sparrow,No,Yes,1,7/19/1999,14:08,
1999,jc.r2.10,Savannah Sparrow,No,Yes,2,7/19/1999,20:20,
1999,jc.t.5,Bobolink,No,Yes,1,6/25/1999,6:45,
1999,jc.t.5,Bobolink,No,Yes,2,6/25/1999,7:06,
1999,jc.u.1,Savannah Sparrow,No,Yes,1,6/16/1999,7:05,
1999,jc.u.1,Savannah Sparrow,No,Yes,2,6/16/1999,7:50,
1999,jc.u.1,Savannah Sparrow,No,Yes,3,6/16/1999,9:30,
1999,jc.u.1,Savannah Sparrow,No,Yes,4,6/16/1999,10:50,
1999,jc.u.1,Savannah Sparrow,No,Yes,5,6/16/1999,11:45,
1999,jc.u.8,Savannah Sparrow,No,Yes,1,6/8/1999,9:17,
1999,jc.u.8,Savannah Sparrow,No,Yes,2,6/8/1999,9:52,
1999,jc.u.8,Savannah Sparrow,No,Yes,3,6/8/1999,9:55,
1999,jc.u.8,Savannah Sparrow,No,Yes,4,6/8/1999,10:09,
1999,jc.u.21,Clay-colored Sparrow,No,Yes,1,6/16/1999,7:32,
1999,jc.u.21,Clay-colored Sparrow,No,Yes,2,6/16/1999,7:39,
1999,jc.u.21,Clay-colored Sparrow,No,Yes,3,6/16/1999,7:39,
1999,jc.u.38,Clay-colored Sparrow,No,No,1,7/1/1999,13:45,
1999,jc.u.40,Savannah Sparrow,No,Yes,1,6/28/1999,11:14,
1999,jc.u.40,Savannah Sparrow,No,Yes,2,6/28/1999,11:21,
1999,jc.u.40,Savannah Sparrow,No,Yes,3,6/28/1999,11:39,
1999,jc.u.40,Savannah Sparrow,No,Yes,4,6/28/1999,11:39,
1999,jc.u.40,Savannah Sparrow,No,Yes,5,6/28/1999,12:01,
1999,jc.u.48,Clay-colored Sparrow,No,Yes,1,7/7/1999,18:23,
1999,jc.u.48,Clay-colored Sparrow,No,Yes,2,7/8/1999,6:49,
1999,jc.u.48,Clay-colored Sparrow,No,Yes,3,7/8/1999,7:32,
1999,jc.u.48,Clay-colored Sparrow,No,Yes,4,7/8/1999,8:16,
1999,jc.u.62,Clay-colored Sparrow,No,No,1,7/23/1999,6:38,
1999,jc.u.66,Le Conte's Sparrow,No,No,1,7/22/1999,11:37,
1999,jc.u.66,Le Conte's Sparrow,No,No,2,7/22/1999,12:42,
1996,kl.1.3,Savannah Sparrow,No,Yes,1,6/27/1996,9:55,
1996,kl.1.3,Savannah Sparrow,No,Yes,2,6/27/1996,13:35,
1996,kl.1.3,Savannah Sparrow,No,Yes,3,6/27/1996,14:48,
1996,kl.1.5,Savannah Sparrow,No,Yes,1,7/9/1996,18:29,
1996,kl.1.5,Savannah Sparrow,No,Yes,2,7/9/1996,18:45,
1996,kl.1.9,Savannah Sparrow,No,No,1,8/20/1996,10:37,
1996,kl.1.10,Savannah Sparrow,No,Yes,1,8/10/1996,10:10,
1996,kl.1.10,Savannah Sparrow,No,Yes,2,8/10/1996,13:52,
1996,kl.1.10,Savannah Sparrow,No,Yes,3,8/10/1996,19:53,
1996,kl.1.10,Savannah Sparrow,No,Yes,4,8/10/1996,20:19,
1996,kl.1.10,Savannah Sparrow,No,Yes,5,8/10/1996,20:37,
1997,mr.1.7,Chestnut-collared Longspur,No,Yes,1,7/20/1997,10:44,
1997,mr.1.7,Chestnut-collared Longspur,No,Yes,2,7/21/1997,9:07,
1997,mr.1.7,Chestnut-collared Longspur,No,Yes,3,7/21/1997,9:31,
1997,mr.1.7,Chestnut-collared Longspur,No,Yes,4,7/21/1997,9:43,
1998,n.1.1,Clay-colored Sparrow,No,Yes,1,7/9/1998,8:08,
1998,n.1.1,Clay-colored Sparrow,No,Yes,2,7/9/1998,8:08,
1998,n.1.1,Clay-colored Sparrow,No,Yes,3,7/9/1998,8:39,
1998,n.1.2,Clay-colored Sparrow,No,Yes,1,7/8/1998,9:27,
1998,n.1.2,Clay-colored Sparrow,No,Yes,2,7/9/1998,8:28,
1998,n.1.2,Clay-colored Sparrow,No,Yes,3,7/9/1998,8:29,
1998,n.1.4,Clay-colored Sparrow,No,Yes,1,7/18/1998,15:11,
1998,n.1.4,Clay-colored Sparrow,No,Yes,2,7/19/1998,9:09,
1998,n.1.4,Clay-colored Sparrow,No,Yes,3,7/19/1998,9:19,
2001,pa.as.20,Bobolink,No,Yes,1,6/27/2001,8:58,
2001,pa.as.20,Bobolink,No,Yes,2,6/27/2001,9:08,
2001,pa.as.20,Bobolink,No,Yes,3,6/27/2001,9:12,
2001,pa.as.20,Bobolink,No,Yes,4,6/27/2001,9:13,
2001,pa.as.31,Bobolink,No,Yes,1,7/12/2001,17:45,
2001,pa.as.31,Bobolink,No,Yes,2,7/12/2001,18:22,
2001,pa.as.31,Bobolink,No,Yes,3,7/12/2001,18:22,
2001,pa.as.31,Bobolink,No,Yes,4,7/13/2001,9:11,
2001,pa.sm.1,Savannah Sparrow,No,No,1,6/3/2001,6:57,
1997,pe.1.25,Clay-colored Sparrow,No,Yes,1,8/10/1997,7:04,
1997,pe.1.25,Clay-colored Sparrow,No,Yes,2,8/10/1997,7:12,
1997,pe.1.25,Clay-colored Sparrow,No,Yes,3,8/10/1997,7:17,
2001,sh.sm.13,Savannah Sparrow,No,Yes,1,6/24/2001,21:03,
2001,sh.sm.13,Savannah Sparrow,No,Yes,2,6/25/2001,8:58,
2001,sh.sm.13,Savannah Sparrow,No,Yes,3,6/26/2001,8:19,
2001,sh.sm.13,Savannah Sparrow,No,Yes,4,6/26/2001,10:24,
2001,sh.sm.13,Savannah Sparrow,No,Yes,5,6/26/2001,10:32,
1997,st.1.19,Clay-colored Sparrow,No,Yes,1,7/10/1997,10:19,
1997,st.1.19,Clay-colored Sparrow,No,Yes,2,7/10/1997,10:49,
1997,st.1.19,Clay-colored Sparrow,No,Yes,3,7/11/1997,9:06,
1997,st.1.19,Clay-colored Sparrow,No,Yes,4,7/11/1997,9:19,
1997,st.1.21,Clay-colored Sparrow,No,Yes,1,7/22/1997,7:17,
1997,st.1.21,Clay-colored Sparrow,No,Yes,2,7/22/1997,7:23,
1997,st.1.21,Clay-colored Sparrow,No,Yes,3,7/22/1997,8:45,
1997,wi.1.8,Clay-colored Sparrow,No,No,1,8/13/1997,9:17,
1997,ww.1.35,Clay-colored Sparrow,No,Yes,1,7/19/1997,13:52,
1997,ww.1.35,Clay-colored Sparrow,No,Yes,2,7/19/1997,18:58,
1997,ww.1.35,Clay-colored Sparrow,No,Yes,3,7/20/1997,8:47,
1997,ww.1.35,Clay-colored Sparrow,No,Yes,4,7/20/1997,9:00,
1997,ww.1.47,Clay-colored Sparrow,No,No,1,7/26/1997,11:00,
